"","Participant.Private.ID","Age","Gender","needForMoney","blockOrder","randomise_blocks","effortL","rewardL","effortChoice","effortSelfReport","gamblingChoice","happySelfReport","subjEffort1","subjEffort3","subjEffort5","subjEffort7","subjFrust1","subjFrust3","subjFrust5","subjFrust7","nfc","ind","mes"
"3683","3666946",22,"male",8,3,30,"3","10","high",53,"risky",99,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3684","3666946",22,"male",8,4,19,"5","2","high",59,"risky",85,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3685","3666946",22,"male",8,5,28,"7","6","high",73,"risky",91,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3686","3666946",22,"male",8,6,15,"5","10","high",86,"safe",78,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3687","3666946",22,"male",8,7,13,"1","10","high",86,"risky",90,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3688","3666946",22,"male",8,8,25,"1","6","high",85,"safe",92,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3689","3666946",22,"male",8,9,23,"5","4","high",72,"safe",91,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3690","3666946",22,"male",8,10,5,"1","4","high",78,"safe",71,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3691","3666946",22,"male",8,11,24,"7","4","high",81,"safe",86,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3692","3666946",22,"male",8,12,3,"5","2","high",75,"safe",71,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3693","3666946",22,"male",8,13,6,"3","4","high",89,"safe",70,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3694","3666946",22,"male",8,14,22,"3","4","high",77,"safe",85,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3695","3666946",22,"male",8,15,21,"1","4","low",75,"safe",83,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3696","3666946",22,"male",8,16,7,"5","4","high",85,"safe",79,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3697","3666946",22,"male",8,17,17,"1","2","high",32,"safe",47,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3698","3666946",22,"male",8,18,31,"5","10","high",18,"risky",21,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3699","3666946",22,"male",8,19,32,"7","10","high",52,"safe",19,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3700","3666946",22,"male",8,20,18,"3","2","high",39,"safe",13,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3701","3666946",22,"male",8,21,10,"3","6","high",18,"safe",14,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3702","3666946",22,"male",8,22,27,"5","6","high",19,"safe",44,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3703","3666946",22,"male",8,23,14,"3","10","high",71,"safe",70,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3704","3666946",22,"male",8,24,20,"7","2","low",0,"safe",100,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3705","3666946",22,"male",8,25,8,"7","4","low",74,"risky",73,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3706","3666946",22,"male",8,26,29,"1","10","high",66,"risky",94,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3707","3666946",22,"male",8,27,11,"5","6","high",78,"safe",62,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3708","3666946",22,"male",8,28,16,"7","10","high",15,"safe",88,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3709","3666946",22,"male",8,29,26,"3","6","high",25,"safe",100,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3710","3666946",22,"male",8,30,1,"1","2","low",94,"safe",7,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3711","3666946",22,"male",8,31,12,"7","6","high",17,"safe",94,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3712","3666946",22,"male",8,32,2,"3","2","low",51,"safe",43,1,4,7,9,1,2,3,6,2.88888888888889,3.4,2.5
"3713","3666950",21,"male",8,1,9,"1","6","high",27,"safe",94,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3714","3666950",21,"male",8,2,3,"5","2","low",20,"risky",54,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3715","3666950",21,"male",8,3,29,"1","10","high",22,"risky",100,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3716","3666950",21,"male",8,4,32,"7","10","low",0,"risky",30,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3717","3666950",21,"male",8,5,24,"7","4","low",14,"risky",29,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3718","3666950",21,"male",8,6,19,"5","2","high",66,"risky",16,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3719","3666950",21,"male",8,7,5,"1","4","low",24,"risky",23,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3720","3666950",21,"male",8,8,27,"5","6","low",16,"risky",19,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3721","3666950",21,"male",8,9,8,"7","4","low",15,"risky",21,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3722","3666950",21,"male",8,10,23,"5","4","low",27,"risky",33,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3723","3666950",21,"male",8,11,13,"1","10","high",94,"risky",71,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3724","3666950",21,"male",8,12,30,"3","10","high",78,"risky",80,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3725","3666950",21,"male",8,13,15,"5","10","high",82,"risky",89,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3726","3666950",21,"male",8,14,25,"1","6","high",29,"risky",72,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3727","3666950",21,"male",8,15,31,"5","10","high",79,"risky",80,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3728","3666950",21,"male",8,16,4,"7","2","low",9,"risky",33,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3729","3666950",21,"male",8,17,20,"7","2","low",21,"risky",30,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3730","3666950",21,"male",8,18,17,"1","2","high",14,"risky",29,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3731","3666950",21,"male",8,19,10,"3","6","high",73,"risky",71,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3732","3666950",21,"male",8,20,22,"3","4","high",59,"risky",60,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3733","3666950",21,"male",8,21,1,"1","2","high",30,"risky",54,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3734","3666950",21,"male",8,22,16,"7","10","low",33,"risky",42,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3735","3666950",21,"male",8,23,2,"3","2","high",66,"risky",72,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3736","3666950",21,"male",8,24,26,"3","6","high",54,"risky",74,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3737","3666950",21,"male",8,25,21,"1","4","high",35,"risky",59,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3738","3666950",21,"male",8,26,28,"7","6","low",14,"risky",52,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3739","3666950",21,"male",8,27,11,"5","6","high",77,"risky",60,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3740","3666950",21,"male",8,28,6,"3","4","high",64,"risky",62,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3741","3666950",21,"male",8,29,12,"7","6","low",15,"risky",37,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3742","3666950",21,"male",8,30,18,"3","2","high",25,"risky",23,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3743","3666950",21,"male",8,31,7,"5","4","high",42,"risky",34,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3744","3666950",21,"male",8,32,14,"3","10","high",37,"risky",83,2,4,7,9,2,4,5,10,3.44444444444444,3.4,3.22222222222222
"3745","3666956",20,"male",8,1,15,"5","10","high",24,"safe",80,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3746","3666956",20,"male",8,2,9,"1","6","high",1,"risky",70,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3747","3666956",20,"male",8,3,21,"1","4","high",28,"risky",29,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3748","3666956",20,"male",8,4,5,"1","4","high",28,"safe",61,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3749","3666956",20,"male",8,5,14,"3","10","high",21,"safe",93,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3750","3666956",20,"male",8,6,32,"7","10","high",89,"safe",88,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3751","3666956",20,"male",8,7,31,"5","10","high",32,"risky",77,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3752","3666956",20,"male",8,8,1,"1","2","high",4,"safe",69,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3753","3666956",20,"male",8,9,3,"5","2","high",6,"risky",64,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3754","3666956",20,"male",8,10,10,"3","6","high",25,"safe",77,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3755","3666956",20,"male",8,11,8,"7","4","low",0,"risky",66,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3756","3666956",20,"male",8,12,17,"1","2","high",13,"safe",64,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3757","3666956",20,"male",8,13,30,"3","10","high",21,"safe",80,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3758","3666956",20,"male",8,14,12,"7","6","high",80,"safe",86,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3759","3666956",20,"male",8,15,20,"7","2","low",0,"safe",38,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3760","3666956",20,"male",8,16,23,"5","4","high",18,"safe",74,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3761","3666956",20,"male",8,17,7,"5","4","high",25,"safe",75,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3762","3666956",20,"male",8,18,6,"3","4","high",28,"safe",71,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3763","3666956",20,"male",8,19,24,"7","4","low",0,"safe",45,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3764","3666956",20,"male",8,20,13,"1","10","high",0,"risky",76,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3765","3666956",20,"male",8,21,4,"7","2","low",0,"safe",82,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3766","3666956",20,"male",8,22,16,"7","10","high",67,"safe",85,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3767","3666956",20,"male",8,23,29,"1","10","high",0,"safe",88,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3768","3666956",20,"male",8,24,19,"5","2","high",13,"safe",70,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3769","3666956",20,"male",8,25,28,"7","6","high",74,"safe",75,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3770","3666956",20,"male",8,26,22,"3","4","high",36,"safe",68,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3771","3666956",20,"male",8,27,18,"3","2","high",11,"safe",65,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3772","3666956",20,"male",8,28,2,"3","2","high",14,"safe",74,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3773","3666956",20,"male",8,29,11,"5","6","high",20,"safe",80,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3774","3666956",20,"male",8,30,26,"3","6","high",15,"safe",86,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3775","3666956",20,"male",8,31,25,"1","6","high",11,"safe",92,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3776","3666956",20,"male",8,32,27,"5","6","high",26,"safe",80,1,3,2,9,2,3,3,9,3.33333333333333,3,4.22222222222222
"3777","3666959",22,"male",4,1,30,"3","10","high",67,"safe",89,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3778","3666959",22,"male",4,2,25,"1","6","high",57,"safe",76,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3779","3666959",22,"male",4,3,7,"5","4","high",71,"risky",61,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3780","3666959",22,"male",4,4,13,"1","10","high",62,"safe",84,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3781","3666959",22,"male",4,5,15,"5","10","high",81,"safe",74,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3782","3666959",22,"male",4,6,27,"5","6","high",74,"safe",66,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3783","3666959",22,"male",4,7,8,"7","4","high",84,"risky",28,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3784","3666959",22,"male",4,8,22,"3","4","high",65,"safe",43,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3785","3666959",22,"male",4,9,32,"7","10","high",78,"safe",76,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3786","3666959",22,"male",4,10,14,"3","10","high",59,"safe",79,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3787","3666959",22,"male",4,11,18,"3","2","high",39,"safe",36,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3788","3666959",22,"male",4,12,17,"1","2","high",44,"risky",40,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3789","3666959",22,"male",4,13,29,"1","10","high",55,"safe",81,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3790","3666959",22,"male",4,14,21,"1","4","high",40,"safe",62,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3791","3666959",22,"male",4,15,12,"7","6","high",76,"safe",64,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3792","3666959",22,"male",4,16,1,"1","2","high",42,"safe",41,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3793","3666959",22,"male",4,17,20,"7","2","low",5,"risky",51,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3794","3666959",22,"male",4,18,4,"7","2","high",73,"safe",26,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3795","3666959",22,"male",4,19,2,"3","2","high",60,"safe",42,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3796","3666959",22,"male",4,20,24,"7","4","high",75,"safe",57,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3797","3666959",22,"male",4,21,19,"5","2","high",64,"safe",59,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3798","3666959",22,"male",4,22,23,"5","4","high",70,"safe",66,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3799","3666959",22,"male",4,23,28,"7","6","high",78,"safe",74,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3800","3666959",22,"male",4,24,5,"1","4","high",60,"safe",71,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3801","3666959",22,"male",4,25,16,"7","10","high",84,"safe",86,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3802","3666959",22,"male",4,26,26,"3","6","high",57,"safe",84,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3803","3666959",22,"male",4,27,9,"1","6","high",55,"safe",89,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3804","3666959",22,"male",4,28,3,"5","2","high",66,"safe",28,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3805","3666959",22,"male",4,29,10,"3","6","high",65,"safe",75,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3806","3666959",22,"male",4,30,11,"5","6","high",68,"safe",63,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3807","3666959",22,"male",4,31,6,"3","4","high",56,"safe",57,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3808","3666959",22,"male",4,32,31,"5","10","high",65,"safe",85,2,3,6,8,2,3,4,7,3.22222222222222,2.8,3.61111111111111
"3809","3666976",18,"male",3,1,3,"5","2","low",5,"safe",19,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3810","3666976",18,"male",3,2,29,"1","10","low",18,"safe",41,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3811","3666976",18,"male",3,3,19,"5","2","low",24,"risky",27,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3812","3666976",18,"male",3,4,23,"5","4","high",52,"safe",49,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3813","3666976",18,"male",3,5,17,"1","2","high",76,"risky",31,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3814","3666976",18,"male",3,6,22,"3","4","high",63,"safe",8,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3815","3666976",18,"male",3,7,5,"1","4","low",5,"risky",5,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3816","3666976",18,"male",3,8,13,"1","10","high",78,"risky",13,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3817","3666976",18,"male",3,9,31,"5","10","high",68,"safe",39,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3818","3666976",18,"male",3,10,18,"3","2","low",10,"risky",3,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3819","3666976",18,"male",3,11,28,"7","6","low",14,"risky",3,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3820","3666976",18,"male",3,12,16,"7","10","high",43,"safe",68,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3821","3666976",18,"male",3,13,11,"5","6","high",25,"safe",65,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3822","3666976",18,"male",3,14,26,"3","6","high",51,"safe",23,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3823","3666976",18,"male",3,15,30,"3","10","low",13,"safe",17,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3824","3666976",18,"male",3,16,15,"5","10","low",19,"risky",21,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3825","3666976",18,"male",3,17,21,"1","4","high",17,"safe",11,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3826","3666976",18,"male",3,18,27,"5","6","high",28,"safe",25,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3827","3666976",18,"male",3,19,9,"1","6","low",3,"safe",4,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3828","3666976",18,"male",3,20,7,"5","4","high",72,"safe",64,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3829","3666976",18,"male",3,21,12,"7","6","low",4,"safe",27,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3830","3666976",18,"male",3,22,8,"7","4","low",3,"safe",2,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3831","3666976",18,"male",3,23,25,"1","6","high",53,"safe",37,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3832","3666976",18,"male",3,24,20,"7","2","low",3,"safe",1,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3833","3666976",18,"male",3,25,32,"7","10","low",4,"safe",3,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3834","3666976",18,"male",3,26,2,"3","2","high",8,"safe",13,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3835","3666976",18,"male",3,27,4,"7","2","low",2,"safe",1,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3836","3666976",18,"male",3,28,10,"3","6","high",64,"safe",51,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3837","3666976",18,"male",3,29,14,"3","10","high",67,"safe",70,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3838","3666976",18,"male",3,30,6,"3","4","low",4,"safe",1,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3839","3666976",18,"male",3,31,24,"7","4","low",3,"safe",5,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3840","3666976",18,"male",3,32,1,"1","2","high",77,"safe",66,4,6,8,10,6,7,5,10,3.27777777777778,3.5,3.77777777777778
"3841","3666982",27,"male",6,1,18,"3","2","high",66,"risky",76,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3842","3666982",27,"male",6,2,7,"5","4","high",81,"safe",86,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3843","3666982",27,"male",6,3,30,"3","10","high",78,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3844","3666982",27,"male",6,4,24,"7","4","high",94,"risky",84,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3845","3666982",27,"male",6,5,5,"1","4","high",58,"safe",77,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3846","3666982",27,"male",6,6,26,"3","6","high",77,"safe",84,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3847","3666982",27,"male",6,7,12,"7","6","high",90,"safe",83,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3848","3666982",27,"male",6,8,23,"5","4","high",78,"risky",72,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3849","3666982",27,"male",6,9,1,"1","2","high",50,"safe",43,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3850","3666982",27,"male",6,10,3,"5","2","high",67,"risky",43,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3851","3666982",27,"male",6,11,10,"3","6","high",70,"safe",80,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3852","3666982",27,"male",6,12,14,"3","10","high",72,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3853","3666982",27,"male",6,13,6,"3","4","high",64,"risky",65,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3854","3666982",27,"male",6,14,8,"7","4","high",92,"risky",50,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3855","3666982",27,"male",6,15,11,"5","6","high",68,"safe",90,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3856","3666982",27,"male",6,16,22,"3","4","high",70,"risky",64,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3857","3666982",27,"male",6,17,28,"7","6","high",89,"safe",74,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3858","3666982",27,"male",6,18,9,"1","6","high",74,"safe",72,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3859","3666982",27,"male",6,19,29,"1","10","high",10,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3860","3666982",27,"male",6,20,4,"7","2","low",0,"risky",0,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3861","3666982",27,"male",6,21,31,"5","10","high",66,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3862","3666982",27,"male",6,22,20,"7","2","high",84,"risky",29,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3863","3666982",27,"male",6,23,27,"5","6","high",52,"safe",73,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3864","3666982",27,"male",6,24,17,"1","2","high",46,"risky",48,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3865","3666982",27,"male",6,25,19,"5","2","high",58,"risky",40,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3866","3666982",27,"male",6,26,21,"1","4","high",57,"safe",65,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3867","3666982",27,"male",6,27,25,"1","6","high",51,"safe",87,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3868","3666982",27,"male",6,28,32,"7","10","high",89,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3869","3666982",27,"male",6,29,2,"3","2","high",50,"risky",53,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3870","3666982",27,"male",6,30,15,"5","10","high",66,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3871","3666982",27,"male",6,31,16,"7","10","high",75,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3872","3666982",27,"male",6,32,13,"1","10","high",36,"safe",100,1,5,4,7,1,2,3,5,3.11111111111111,2.3,3
"3873","3666988",25,"male",7,1,32,"7","10","low",2,"risky",98,2,7,9,10,1,7,8,10,2.61111111111111,3.8,3.72222222222222
"3874","3666988",25,"male",7,2,2,"3","2","high",82,"safe",81,2,7,9,10,1,7,8,10,2.61111111111111,3.8,3.72222222222222
